id,dataset,method,nRF,wRF,KF
354_100_tips_250,Cherry,softbioblock+fastrfs,0.0721649484536082,11.9291796323,2.59726388354011
2123_90_tips_250,Cherry,softbioblock+fastrfs,0.0114942528735632,18.9561672633,8.698121022698375
1500_90_tips_250,Cherry,softbioblock+fastrfs,0.160919540229885,6.5976445347,1.6427875681112132
4713_90_tips_250,Cherry,softbioblock+fastrfs,0.1264367816091954,49.98543583769997,13.747681742734349
2842_90_tips_250,Cherry,softbioblock+fastrfs,0.0919540229885057,22.63318113190001,6.461489640529886
4333_80_tips_250,Cherry,softbioblock+fastrfs,0.1688311688311688,67.57594050969998,16.63103850330233
954_100_tips_250,Cherry,softbioblock+fastrfs,0.1134020618556701,44.90320149129997,11.890505815262705
3175_100_tips_250,Cherry,softbioblock+fastrfs,0.1443298969072164,25.64247832450001,5.917085220461935
1969_100_tips_250,Cherry,softbioblock+fastrfs,0.1443298969072164,57.54242665789998,14.20297307167614
1094_100_tips_250,Cherry,softbioblock+fastrfs,0.1134020618556701,5.679605467699999,1.2990821999079645
3119_80_tips_250,Cherry,softbioblock+fastrfs,0.0519480519480519,8.075504732499999,2.446244530166734
4539_100_tips_250,Cherry,softbioblock+fastrfs,0.1546391752577319,16.0630563315,5.198087123852653
5520_100_tips_250,Cherry,softbioblock+fastrfs,0.1649484536082474,8.222941643099999,2.271773758573179
5880_90_tips_250,Cherry,softbioblock+fastrfs,0.1494252873563218,38.81145099459999,9.984651790882506
1440_80_tips_250,Cherry,softbioblock+fastrfs,0.0519480519480519,10.3347029242,2.9204979251939616
3322_80_tips_250,Cherry,softbioblock+fastrfs,0.0649350649350649,9.3944542028,3.1047875366282724
722_80_tips_250,Cherry,softbioblock+fastrfs,0.1558441558441558,31.77367782330001,10.056111506435268
5675_80_tips_250,Cherry,softbioblock+fastrfs,0.1168831168831168,6.196699913,1.7650130235893453
551_100_tips_250,Cherry,softbioblock+fastrfs,0.0515463917525773,3.001597365999999,0.7103268080761206
3279_80_tips_250,Cherry,softbioblock+fastrfs,0.0519480519480519,7.386486817000004,3.03117054100532
1393_100_tips_250,Cherry,softbioblock+fastrfs,0.2474226804123711,9.597695025899997,2.0180033635159487
198_100_tips_250,Cherry,softbioblock+fastrfs,0.1237113402061855,3.837686355900001,1.4433983517714566
160_80_tips_250,Cherry,softbioblock+fastrfs,0.0909090909090909,4.429618733500002,1.1903447882330134
4777_80_tips_250,Cherry,softbioblock+fastrfs,0.0649350649350649,4.765519368200001,1.4241524202066131
4204_100_tips_250,Cherry,softbioblock+fastrfs,0.0927835051546391,7.251553165999999,1.4212130571087482
2536_90_tips_250,Cherry,softbioblock+fastrfs,0.1379310344827586,80.46589266640001,19.80090655395265
2773_100_tips_250,Cherry,softbioblock+fastrfs,0.2577319587628865,21.528418389100008,8.173295965693843
2606_90_tips_250,Cherry,softbioblock+fastrfs,0.1149425287356321,19.062434998600004,8.350487090132837
5421_100_tips_250,Cherry,softbioblock+fastrfs,0.1546391752577319,13.314759812799998,3.024257273997494
5401_100_tips_250,Cherry,softbioblock+fastrfs,0.1649484536082474,8.910585796700001,5.045992076397519
186_100_tips_250,Cherry,softbioblock+fastrfs,0.2783505154639175,95.23449043429996,19.432625066436348
5872_90_tips_250,Cherry,softbioblock+fastrfs,0.0804597701149425,31.1785311026,9.206665148038711
5984_80_tips_250,Cherry,softbioblock+fastrfs,0.0259740259740259,2.118887842999999,0.3645581945331297
327_100_tips_250,Cherry,softbioblock+fastrfs,0.2371134020618556,25.631199440400007,10.022300497088192
4993_80_tips_250,Cherry,softbioblock+fastrfs,0.0909090909090909,29.428074966599997,7.071246828897341
2768_80_tips_250,Cherry,softbioblock+fastrfs,0.1688311688311688,55.75842245670001,12.867778857342794
5069_90_tips_250,Cherry,softbioblock+fastrfs,0.1379310344827586,9.809916711,2.619897255810549
4861_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,1.5771874272,0.2867666125989636
3679_90_tips_250,Cherry,softbioblock+fastrfs,0.2528735632183908,4.8305119239,1.1325861047060333
4781_100_tips_250,Cherry,softbioblock+fastrfs,0.1649484536082474,5.102251559899998,1.4897101974009423
2812_80_tips_250,Cherry,softbioblock+fastrfs,0.2597402597402597,69.44876047490003,17.412933020826085
1122_90_tips_250,Cherry,softbioblock+fastrfs,0.1264367816091954,13.444314797499995,2.7988483000673794
4199_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,3.2354202507999985,0.7915581359402507
2053_80_tips_250,Cherry,softbioblock+fastrfs,0.1298701298701298,29.8091081454,9.5558043415285
4306_100_tips_250,Cherry,softbioblock+fastrfs,0.1649484536082474,58.7033780284,11.530700316279974
3761_90_tips_250,Cherry,softbioblock+fastrfs,0.057471264367816,2.8902925715999994,0.5962865735716627
513_100_tips_250,Cherry,softbioblock+fastrfs,0.2371134020618556,82.17874759289997,16.17105548673924
4279_100_tips_250,Cherry,softbioblock+fastrfs,0.0515463917525773,11.916908660399995,3.586714643031085
5574_90_tips_250,Cherry,softbioblock+fastrfs,0.0689655172413793,9.555215309799998,2.874904268409627
1029_100_tips_250,Cherry,softbioblock+fastrfs,0.0927835051546391,15.3903857816,5.299915572920467
4284_80_tips_250,Cherry,softbioblock+fastrfs,0.0259740259740259,6.790010261400002,2.251828773369622
4315_100_tips_250,Cherry,softbioblock+fastrfs,0.1958762886597938,14.220705552199991,3.460279144376877
4527_80_tips_250,Cherry,softbioblock+fastrfs,0.1558441558441558,48.47047765779999,10.906626299334969
3642_90_tips_250,Cherry,softbioblock+fastrfs,0.2758620689655172,93.64526221650002,18.99311009367872
1866_100_tips_250,Cherry,softbioblock+fastrfs,0.1546391752577319,15.987216959699996,3.5451518822228416
1509_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,72.5206306304,19.46880866251973
2154_100_tips_250,Cherry,softbioblock+fastrfs,0.2061855670103092,28.89541082430001,11.080184587441709
957_90_tips_250,Cherry,softbioblock+fastrfs,0.1034482758620689,25.427889803600003,6.416961939921814
3604_100_tips_250,Cherry,softbioblock+fastrfs,0.0721649484536082,13.755067765700003,3.358827652862433
2435_100_tips_250,Cherry,softbioblock+fastrfs,0.1134020618556701,40.0245888812,9.567544809209714
3932_100_tips_250,Cherry,softbioblock+fastrfs,0.2577319587628865,67.29522686829996,18.130676852428003
5732_90_tips_250,Cherry,softbioblock+fastrfs,0.0804597701149425,41.59657993119998,14.042010670690448
4974_90_tips_250,Cherry,softbioblock+fastrfs,0.1379310344827586,93.5847397005,22.460939661723792
4065_100_tips_250,Cherry,softbioblock+fastrfs,0.2061855670103092,13.6149797859,2.957772955066494
639_90_tips_250,Cherry,softbioblock+fastrfs,0.1954022988505747,69.49759185120003,18.04587734848488
4877_90_tips_250,Cherry,softbioblock+fastrfs,0.1264367816091954,47.64854881080001,14.244936310717282
4591_80_tips_250,Cherry,softbioblock+fastrfs,0.1948051948051948,63.651301375500005,17.466345847207123
4597_100_tips_250,Cherry,softbioblock+fastrfs,0.0824742268041237,8.0204630085,2.1296543874766733
250_80_tips_250,Cherry,softbioblock+fastrfs,0.1558441558441558,1.0791612279899987,0.2781803616220047
1016_90_tips_250,Cherry,softbioblock+fastrfs,0.1494252873563218,17.962451004800002,5.911921502681928
4673_100_tips_250,Cherry,softbioblock+fastrfs,0.0927835051546391,40.7084042784,11.431340785956833
1771_80_tips_250,Cherry,softbioblock+fastrfs,0.0519480519480519,2.3149967084999994,0.4793979267242061
4390_100_tips_250,Cherry,softbioblock+fastrfs,0.2474226804123711,87.24593439529997,18.889893536688454
3886_90_tips_250,Cherry,softbioblock+fastrfs,0.1494252873563218,21.2654128394,5.566155993657025
3488_80_tips_250,Cherry,softbioblock+fastrfs,0.1818181818181818,72.39550327010004,18.67939457667796
317_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,9.6663078472,2.7367606476434285
3421_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,7.843988821299998,2.0275162196566057
4932_90_tips_250,Cherry,softbioblock+fastrfs,0.1494252873563218,3.8573602746,1.0962857156058472
2975_90_tips_250,Cherry,softbioblock+fastrfs,0.0459770114942528,13.051167749799994,3.7286638964158727
5248_100_tips_250,Cherry,softbioblock+fastrfs,0.2474226804123711,158.7587142942,32.14795390926716
4221_80_tips_250,Cherry,softbioblock+fastrfs,0.0649350649350649,56.22889774909999,15.460973322285506
2244_90_tips_250,Cherry,softbioblock+fastrfs,0.1494252873563218,37.03003436009999,10.429607114336358
4455_80_tips_250,Cherry,softbioblock+fastrfs,0.0649350649350649,2.8862519316999995,0.6260473439688423
2003_90_tips_250,Cherry,softbioblock+fastrfs,0.057471264367816,2.382891169510001,0.5461374485860861
447_80_tips_250,Cherry,softbioblock+fastrfs,0.1558441558441558,63.5552414159,17.06918393027672
2685_90_tips_250,Cherry,softbioblock+fastrfs,0.0804597701149425,15.513506821099998,3.6425725951261856
2949_80_tips_250,Cherry,softbioblock+fastrfs,0.1558441558441558,65.8303510974,18.1432820011322
3193_90_tips_250,Cherry,softbioblock+fastrfs,0.0689655172413793,6.767823006000001,1.5136877058829885
2300_100_tips_250,Cherry,softbioblock+fastrfs,0.1649484536082474,30.485211164699997,10.182963880269394
5100_100_tips_250,Cherry,softbioblock+fastrfs,0.0824742268041237,15.206619759099995,5.429823542096531
740_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,1.8319796766,0.4367894513028581
4928_100_tips_250,Cherry,softbioblock+fastrfs,0.2164948453608247,11.851582670999994,3.1556244465873275
2206_80_tips_250,Cherry,softbioblock+fastrfs,0.1558441558441558,43.78917098769999,11.447298766253905
1145_100_tips_250,Cherry,softbioblock+fastrfs,0.1237113402061855,1.6849342692999996,0.3959157980524729
42_90_tips_250,Cherry,softbioblock+fastrfs,0.0344827586206896,3.853999276199999,0.7638955805467078
5288_80_tips_250,Cherry,softbioblock+fastrfs,0.0519480519480519,23.7955415915,7.829667744732873
5280_100_tips_250,Cherry,softbioblock+fastrfs,0.1443298969072164,5.733635088260005,2.024107820246642
2431_90_tips_250,Cherry,softbioblock+fastrfs,0.0804597701149425,0.965680803,0.1787113530523451
5053_80_tips_250,Cherry,softbioblock+fastrfs,0.0519480519480519,2.0229792159000004,0.4497589100501821
4278_100_tips_250,Cherry,softbioblock+fastrfs,0.1546391752577319,41.0234207524,11.60063942630337
2912_100_tips_250,Cherry,softbioblock+fastrfs,0.1752577319587628,8.1113337789,2.001086370890157
109_90_tips_250,Cherry,softbioblock+fastrfs,0.0459770114942528,20.31103270450001,4.471334805624585
4614_100_tips_250,Cherry,softbioblock+fastrfs,0.1855670103092783,87.25462038160002,19.319648841603037
4926_100_tips_250,Cherry,softbioblock+fastrfs,0.1546391752577319,22.48301244460001,8.047140812233513
4539_80_tips_250,Cherry,softbioblock+fastrfs,0.1688311688311688,5.055271297000002,1.4391591547174778
2660_80_tips_250,Cherry,softbioblock+fastrfs,0.1428571428571428,14.242739791899997,4.269087983629885
4313_80_tips_250,Cherry,softbioblock+fastrfs,0.1688311688311688,51.30866154350001,12.897806327781256
5795_90_tips_250,Cherry,softbioblock+fastrfs,0.0919540229885057,18.6857551548,5.585394302470674
1858_90_tips_250,Cherry,softbioblock+fastrfs,0.1149425287356321,17.4175489279,4.497779182067144
559_100_tips_250,Cherry,softbioblock+fastrfs,0.1030927835051546,5.290349894200003,1.2558478655292509
5086_90_tips_250,Cherry,softbioblock+fastrfs,0.1724137931034483,96.30198757959998,20.442265537873677
424_90_tips_250,Cherry,softbioblock+fastrfs,0.1149425287356321,8.6234559411,2.0416117852574347
3197_100_tips_250,Cherry,softbioblock+fastrfs,0.2164948453608247,41.0640652516,12.114877121154342
3081_100_tips_250,Cherry,softbioblock+fastrfs,0.1134020618556701,11.1939907015,4.925363781172258
3776_100_tips_250,Cherry,softbioblock+fastrfs,0.1237113402061855,8.8659357165,2.2625897294875834
3206_100_tips_250,Cherry,softbioblock+fastrfs,0.1030927835051546,42.636993359300014,11.710907110250846
2743_90_tips_250,Cherry,softbioblock+fastrfs,0.1149425287356321,6.427715030200003,1.7236249082119977
4496_100_tips_250,Cherry,softbioblock+fastrfs,0.1237113402061855,4.789083421300004,1.451553998131217
899_80_tips_250,Cherry,softbioblock+fastrfs,0.1298701298701298,14.101530061200002,4.869894750327129
4737_100_tips_250,Cherry,softbioblock+fastrfs,0.0515463917525773,15.5958138849,2.8599989186936705
376_100_tips_250,Cherry,softbioblock+fastrfs,0.268041237113402,29.4533313154,9.127373563730217
4178_80_tips_250,Cherry,softbioblock+fastrfs,0.0779220779220779,3.454196396300001,0.8569071953886319
5509_100_tips_250,Cherry,softbioblock+fastrfs,0.2989690721649484,24.5536301094,7.08274630774361
4486_90_tips_250,Cherry,softbioblock+fastrfs,0.0804597701149425,0.7738433472000004,0.1196065383791791
5743_80_tips_250,Cherry,softbioblock+fastrfs,0.0779220779220779,26.142672009799995,9.388813914066644
1524_90_tips_250,Cherry,softbioblock+fastrfs,0.0919540229885057,6.699346438329004,1.968618842193841
4416_100_tips_250,Cherry,softbioblock+fastrfs,0.2061855670103092,35.870147867900016,12.393569537432946
3295_100_tips_250,Cherry,softbioblock+fastrfs,0.1134020618556701,15.125112303200002,5.055814249934486
4123_100_tips_250,Cherry,softbioblock+fastrfs,0.0927835051546391,8.707114868099996,2.9892240771985943
4902_100_tips_250,Cherry,softbioblock+fastrfs,0.1649484536082474,5.216841117199996,1.1913242315727417
4387_80_tips_250,Cherry,softbioblock+fastrfs,0.0779220779220779,3.6656111722,0.7804824295924555
4252_90_tips_250,Cherry,softbioblock+fastrfs,0.2068965517241379,10.984361721100004,2.524772190981379
5002_100_tips_250,Cherry,softbioblock+fastrfs,0.1134020618556701,10.766972004799998,2.842401130567492
5910_100_tips_250,Cherry,softbioblock+fastrfs,0.134020618556701,9.607681192400005,2.999176070377768
1865_100_tips_250,Cherry,softbioblock+fastrfs,0.1546391752577319,62.118182716000014,13.29901967819705
3290_90_tips_250,Cherry,softbioblock+fastrfs,0.160919540229885,81.47957862689998,21.055538425305468
5986_90_tips_250,Cherry,softbioblock+fastrfs,0.0229885057471264,3.9686790685,0.8571692308001919
4945_90_tips_250,Cherry,softbioblock+fastrfs,0.1379310344827586,6.247709465199999,1.6701792855657132
3977_100_tips_250,Cherry,softbioblock+fastrfs,0.2577319587628865,5.3457162533,0.9917162807992032
2928_90_tips_250,Cherry,softbioblock+fastrfs,0.1264367816091954,69.023804565,19.86582124096881
4908_100_tips_250,Cherry,softbioblock+fastrfs,0.0206185567010309,12.5282321386,5.433823089764601
3065_90_tips_250,Cherry,softbioblock+fastrfs,0.0919540229885057,15.7844085556,6.828628533372084
4833_90_tips_250,Cherry,softbioblock+fastrfs,0.0689655172413793,46.17109338390001,11.865732813730862
2099_90_tips_250,Cherry,softbioblock+fastrfs,0.0689655172413793,16.938085565000005,5.620713244816405
3109_90_tips_250,Cherry,softbioblock+fastrfs,0.1264367816091954,26.4654516712,8.285674301393176
5635_100_tips_250,Cherry,softbioblock+fastrfs,0.1752577319587628,21.380577961100016,5.414409940301487
405_90_tips_250,Cherry,softbioblock+fastrfs,0.1034482758620689,22.3124265501,6.730499064014756
1332_90_tips_250,Cherry,softbioblock+fastrfs,0.0919540229885057,37.77660193750001,12.196570132380568
5575_100_tips_250,Cherry,softbioblock+fastrfs,0.1546391752577319,5.790888570400003,1.3738047770203412
5116_90_tips_250,Cherry,softbioblock+fastrfs,0.1954022988505747,65.07567553909998,17.69214309630642
865_100_tips_250,Cherry,softbioblock+fastrfs,0.2474226804123711,25.767712229499995,7.431339666361378
468_100_tips_250,Cherry,softbioblock+fastrfs,0.3092783505154639,40.82726746100002,8.58878408696421
1770_90_tips_250,Cherry,softbioblock+fastrfs,0.0344827586206896,3.145644497899999,0.7648013736984726
3506_80_tips_250,Cherry,softbioblock+fastrfs,0.0259740259740259,6.152378190000003,1.4552350590050105
3392_100_tips_250,Cherry,softbioblock+fastrfs,0.1237113402061855,46.4521059428,12.146982622835193
4848_100_tips_250,Cherry,softbioblock+fastrfs,0.2783505154639175,71.1553634671,17.068667771685536
3632_100_tips_250,Cherry,softbioblock+fastrfs,0.1443298969072164,4.7420734786,1.132234553668893
3559_90_tips_250,Cherry,softbioblock+fastrfs,0.1264367816091954,36.34653817000001,8.225802242869165
1373_100_tips_250,Cherry,softbioblock+fastrfs,0.2371134020618556,14.251207404499992,4.195020095900476
94_90_tips_250,Cherry,softbioblock+fastrfs,0.1494252873563218,4.995564945799998,1.4696534617832502
3550_80_tips_250,Cherry,softbioblock+fastrfs,0.0649350649350649,9.117285951,2.722739833842877
2424_100_tips_250,Cherry,softbioblock+fastrfs,0.0721649484536082,2.418710456800002,1.1255813058011166
1635_100_tips_250,Cherry,softbioblock+fastrfs,0.0824742268041237,4.9575169442,1.1852163998867289
2158_90_tips_250,Cherry,softbioblock+fastrfs,0.0114942528735632,5.625383725799997,1.4563365885263764
5893_80_tips_250,Cherry,softbioblock+fastrfs,0.0909090909090909,3.1667211486000006,1.6700210870641832
3323_100_tips_250,Cherry,softbioblock+fastrfs,0.1958762886597938,47.84115144540001,14.455588195050916
4959_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,21.335243915000003,5.88467936756853
3825_100_tips_250,Cherry,softbioblock+fastrfs,0.0927835051546391,8.806835067800003,2.5598022973968417
479_80_tips_250,Cherry,softbioblock+fastrfs,0.1688311688311688,15.9595079391,3.761203391299944
1915_90_tips_250,Cherry,softbioblock+fastrfs,0.1494252873563218,69.75972910299998,16.857957140100925
3280_90_tips_250,Cherry,softbioblock+fastrfs,0.1264367816091954,13.8220030311,4.358209495359169
5991_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,16.093385429099996,7.565212753221983
4324_80_tips_250,Cherry,softbioblock+fastrfs,0.0129870129870129,8.539230669,3.208110167575797
41_80_tips_250,Cherry,softbioblock+fastrfs,0.1428571428571428,8.335248713600002,2.178367575154564
4028_100_tips_250,Cherry,softbioblock+fastrfs,0.1855670103092783,64.33328208089999,14.064512200778076
3791_80_tips_250,Cherry,softbioblock+fastrfs,0.0389610389610389,0.7158712504000001,0.1260702594545023
2481_100_tips_250,Cherry,softbioblock+fastrfs,0.1134020618556701,10.011430793199995,2.686940178858594
5041_100_tips_250,Cherry,softbioblock+fastrfs,0.0824742268041237,51.9340870675,16.11011356726163
644_100_tips_250,Cherry,softbioblock+fastrfs,0.1237113402061855,26.736902193900004,9.680167953322684
1727_90_tips_250,Cherry,softbioblock+fastrfs,0.1034482758620689,62.74112484289999,20.329158787794984
858_80_tips_250,Cherry,softbioblock+fastrfs,0.0519480519480519,1.4262474639999996,0.2684848931539441
5861_100_tips_250,Cherry,softbioblock+fastrfs,0.2371134020618556,6.404568405400002,1.39007186983957
3135_100_tips_250,Cherry,softbioblock+fastrfs,0.0618556701030927,5.944328690599999,1.6718269155836345
