id,dataset,method,metric,value
4751_100_tips_250,Cherry,window-rate+fastrfs,wRF,17.433510914300008
2584_90_tips_250,Cherry,window-rate+fastrfs,wRF,7.037071095100002
5999_80_tips_250,Cherry,window-rate+fastrfs,wRF,4.047895105299999
211_90_tips_250,Cherry,window-rate+fastrfs,wRF,3.819528453899998
737_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.2169892994999998
533_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.7032718143000007
2572_80_tips_250,Cherry,window-rate+fastrfs,wRF,5.6310854574
1995_100_tips_250,Cherry,window-rate+fastrfs,wRF,4.724562085200001
4036_90_tips_250,Cherry,window-rate+fastrfs,wRF,26.9609408248
2777_90_tips_250,Cherry,window-rate+fastrfs,wRF,6.479772562900002
5737_90_tips_250,Cherry,window-rate+fastrfs,wRF,91.12264288529995
2560_80_tips_250,Cherry,window-rate+fastrfs,wRF,93.63241787109996
5635_80_tips_250,Cherry,window-rate+fastrfs,wRF,4.217154267600001
1409_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.132991778
1509_100_tips_250,Cherry,window-rate+fastrfs,wRF,45.07437294570003
2504_90_tips_250,Cherry,window-rate+fastrfs,wRF,3.9518151178999994
5280_90_tips_250,Cherry,window-rate+fastrfs,wRF,23.862687131199998
1786_100_tips_250,Cherry,window-rate+fastrfs,wRF,21.4559116034
2409_90_tips_250,Cherry,window-rate+fastrfs,wRF,42.1489546464
3202_100_tips_250,Cherry,window-rate+fastrfs,wRF,3.2196347801000003
1566_100_tips_250,Cherry,window-rate+fastrfs,wRF,8.016251526099998
4214_100_tips_250,Cherry,window-rate+fastrfs,wRF,8.736521952399999
2429_90_tips_250,Cherry,window-rate+fastrfs,wRF,19.157460119200007
3231_90_tips_250,Cherry,window-rate+fastrfs,wRF,3.4115101484999983
3324_90_tips_250,Cherry,window-rate+fastrfs,wRF,20.1472002087
3625_80_tips_250,Cherry,window-rate+fastrfs,wRF,0.9516774686
3048_100_tips_250,Cherry,window-rate+fastrfs,wRF,11.880031933399996
742_80_tips_250,Cherry,window-rate+fastrfs,wRF,18.601738645800005
2142_100_tips_250,Cherry,window-rate+fastrfs,wRF,6.865773125399999
3472_100_tips_250,Cherry,window-rate+fastrfs,wRF,8.4112006128
1361_100_tips_250,Cherry,window-rate+fastrfs,wRF,3.8135303537999983
5464_100_tips_250,Cherry,window-rate+fastrfs,wRF,41.95088058569998
4446_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.7014979025
1149_90_tips_250,Cherry,window-rate+fastrfs,wRF,54.94122350689998
5087_100_tips_250,Cherry,window-rate+fastrfs,wRF,63.35088960069999
890_90_tips_250,Cherry,window-rate+fastrfs,wRF,4.643828954499999
3813_100_tips_250,Cherry,window-rate+fastrfs,wRF,3.0884556924999997
4714_100_tips_250,Cherry,window-rate+fastrfs,wRF,20.684429681
4514_80_tips_250,Cherry,window-rate+fastrfs,wRF,30.7716859991
4426_90_tips_250,Cherry,window-rate+fastrfs,wRF,4.752350403500002
5478_90_tips_250,Cherry,window-rate+fastrfs,wRF,17.5697001652
4614_80_tips_250,Cherry,window-rate+fastrfs,wRF,6.957389673500001
1852_100_tips_250,Cherry,window-rate+fastrfs,wRF,47.6661019986
3456_90_tips_250,Cherry,window-rate+fastrfs,wRF,6.098893969499999
5747_90_tips_250,Cherry,window-rate+fastrfs,wRF,35.479651788
4816_90_tips_250,Cherry,window-rate+fastrfs,wRF,53.63273768360001
2778_100_tips_250,Cherry,window-rate+fastrfs,wRF,45.70991543729999
2937_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.5581718293000013
2107_100_tips_250,Cherry,window-rate+fastrfs,wRF,24.802142363399994
4402_80_tips_250,Cherry,window-rate+fastrfs,wRF,15.792775209799997
3804_90_tips_250,Cherry,window-rate+fastrfs,wRF,12.445706287999991
196_90_tips_250,Cherry,window-rate+fastrfs,wRF,29.340033420899992
4666_100_tips_250,Cherry,window-rate+fastrfs,wRF,17.4627784375
4337_90_tips_250,Cherry,window-rate+fastrfs,wRF,4.540224886400001
5934_100_tips_250,Cherry,window-rate+fastrfs,wRF,53.88887301270001
2378_100_tips_250,Cherry,window-rate+fastrfs,wRF,12.4493974113
3130_90_tips_250,Cherry,window-rate+fastrfs,wRF,22.546375453400003
4073_80_tips_250,Cherry,window-rate+fastrfs,wRF,10.268393406400005
2723_100_tips_250,Cherry,window-rate+fastrfs,wRF,37.8751858536
1664_80_tips_250,Cherry,window-rate+fastrfs,wRF,8.8329978264
1976_100_tips_250,Cherry,window-rate+fastrfs,wRF,27.98800466820001
3414_80_tips_250,Cherry,window-rate+fastrfs,wRF,0.9800071558000002
4523_100_tips_250,Cherry,window-rate+fastrfs,wRF,41.45557203479997
4970_80_tips_250,Cherry,window-rate+fastrfs,wRF,15.412791150900002
2585_80_tips_250,Cherry,window-rate+fastrfs,wRF,20.170839501899994
2554_80_tips_250,Cherry,window-rate+fastrfs,wRF,4.9597428297
1493_80_tips_250,Cherry,window-rate+fastrfs,wRF,18.0662889575
4464_100_tips_250,Cherry,window-rate+fastrfs,wRF,17.088942624799998
1529_80_tips_250,Cherry,window-rate+fastrfs,wRF,23.50183678920001
4935_100_tips_250,Cherry,window-rate+fastrfs,wRF,115.8737611125
2476_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.299751203999999
2136_90_tips_250,Cherry,window-rate+fastrfs,wRF,2.4993741750000003
640_100_tips_250,Cherry,window-rate+fastrfs,wRF,5.174213780600004
4393_90_tips_250,Cherry,window-rate+fastrfs,wRF,20.68205417370001
1857_90_tips_250,Cherry,window-rate+fastrfs,wRF,15.1842668363
4448_100_tips_250,Cherry,window-rate+fastrfs,wRF,48.919495282
1847_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.4266618464
4532_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.981923601199999
4513_90_tips_250,Cherry,window-rate+fastrfs,wRF,10.743629408499997
353_90_tips_250,Cherry,window-rate+fastrfs,wRF,4.1236708142
905_100_tips_250,Cherry,window-rate+fastrfs,wRF,23.335913529300026
2195_80_tips_250,Cherry,window-rate+fastrfs,wRF,34.43738670409999
186_80_tips_250,Cherry,window-rate+fastrfs,wRF,63.54282714419999
1463_100_tips_250,Cherry,window-rate+fastrfs,wRF,2.2929778288
4167_80_tips_250,Cherry,window-rate+fastrfs,wRF,4.882648000600001
2323_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.646101317
4040_90_tips_250,Cherry,window-rate+fastrfs,wRF,30.617804387820005
1091_90_tips_250,Cherry,window-rate+fastrfs,wRF,4.074078110900002
4015_100_tips_250,Cherry,window-rate+fastrfs,wRF,1.8716968843000008
4634_100_tips_250,Cherry,window-rate+fastrfs,wRF,15.811351658099998
2849_100_tips_250,Cherry,window-rate+fastrfs,wRF,19.031347120000007
3887_90_tips_250,Cherry,window-rate+fastrfs,wRF,5.564854949100002
1189_90_tips_250,Cherry,window-rate+fastrfs,wRF,13.8072248575
153_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.940213095499999
2440_90_tips_250,Cherry,window-rate+fastrfs,wRF,4.5846580031
2498_90_tips_250,Cherry,window-rate+fastrfs,wRF,2.0405486831000004
5302_100_tips_250,Cherry,window-rate+fastrfs,wRF,2.4717686639
3056_80_tips_250,Cherry,window-rate+fastrfs,wRF,44.24752786080001
95_100_tips_250,Cherry,window-rate+fastrfs,wRF,8.885605299599996
1931_100_tips_250,Cherry,window-rate+fastrfs,wRF,42.5685790965
721_80_tips_250,Cherry,window-rate+fastrfs,wRF,6.352226096599998
627_90_tips_250,Cherry,window-rate+fastrfs,wRF,35.06190006599998
1941_90_tips_250,Cherry,window-rate+fastrfs,wRF,46.47673505160001
5604_80_tips_250,Cherry,window-rate+fastrfs,wRF,8.1791790912
1568_90_tips_250,Cherry,window-rate+fastrfs,wRF,17.8107149742
3355_80_tips_250,Cherry,window-rate+fastrfs,wRF,5.715051661
2657_90_tips_250,Cherry,window-rate+fastrfs,wRF,3.3575552529999992
4458_100_tips_250,Cherry,window-rate+fastrfs,wRF,6.0548780165
1442_90_tips_250,Cherry,window-rate+fastrfs,wRF,6.690559673899998
571_100_tips_250,Cherry,window-rate+fastrfs,wRF,50.10681018209999
1988_100_tips_250,Cherry,window-rate+fastrfs,wRF,28.040524813399983
185_90_tips_250,Cherry,window-rate+fastrfs,wRF,8.542581470799998
1896_80_tips_250,Cherry,window-rate+fastrfs,wRF,7.981868850199999
2819_90_tips_250,Cherry,window-rate+fastrfs,wRF,52.64480905690001
2301_80_tips_250,Cherry,window-rate+fastrfs,wRF,31.13893108520001
1243_80_tips_250,Cherry,window-rate+fastrfs,wRF,39.7076504492
687_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.8151298109000007
5101_80_tips_250,Cherry,window-rate+fastrfs,wRF,5.3946744071
1881_80_tips_250,Cherry,window-rate+fastrfs,wRF,4.2200774903
1063_80_tips_250,Cherry,window-rate+fastrfs,wRF,58.92085808659999
4483_100_tips_250,Cherry,window-rate+fastrfs,wRF,25.34883925499999
758_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.1037433466
5442_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.468683596299999
3160_90_tips_250,Cherry,window-rate+fastrfs,wRF,11.656119079999996
296_100_tips_250,Cherry,window-rate+fastrfs,wRF,36.4024677642
1263_80_tips_250,Cherry,window-rate+fastrfs,wRF,10.7944094816
984_90_tips_250,Cherry,window-rate+fastrfs,wRF,33.262184740699986
5941_80_tips_250,Cherry,window-rate+fastrfs,wRF,16.767672500699998
1572_100_tips_250,Cherry,window-rate+fastrfs,wRF,29.700640231099992
2665_90_tips_250,Cherry,window-rate+fastrfs,wRF,7.1914561837000015
3728_90_tips_250,Cherry,window-rate+fastrfs,wRF,14.559011155000002
1495_100_tips_250,Cherry,window-rate+fastrfs,wRF,64.47189023039999
4662_100_tips_250,Cherry,window-rate+fastrfs,wRF,4.125250379500001
4084_80_tips_250,Cherry,window-rate+fastrfs,wRF,33.9924763006
2450_100_tips_250,Cherry,window-rate+fastrfs,wRF,2.4872296216
1171_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.6499025386999997
1584_100_tips_250,Cherry,window-rate+fastrfs,wRF,8.104919817299999
1763_80_tips_250,Cherry,window-rate+fastrfs,wRF,20.44453850780001
1583_100_tips_250,Cherry,window-rate+fastrfs,wRF,4.7744889412
786_80_tips_250,Cherry,window-rate+fastrfs,wRF,29.73348498610001
3659_100_tips_250,Cherry,window-rate+fastrfs,wRF,19.771008159099992
2551_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.666611133699999
2667_100_tips_250,Cherry,window-rate+fastrfs,wRF,9.526257823
3638_100_tips_250,Cherry,window-rate+fastrfs,wRF,9.6364658044
3695_100_tips_250,Cherry,window-rate+fastrfs,wRF,9.982780753800007
4316_80_tips_250,Cherry,window-rate+fastrfs,wRF,4.638705913799999
1975_100_tips_250,Cherry,window-rate+fastrfs,wRF,35.73676538929999
2107_80_tips_250,Cherry,window-rate+fastrfs,wRF,67.83410485000002
3141_100_tips_250,Cherry,window-rate+fastrfs,wRF,39.5367372226
825_100_tips_250,Cherry,window-rate+fastrfs,wRF,54.81609585630001
2002_100_tips_250,Cherry,window-rate+fastrfs,wRF,59.4202885537
5638_90_tips_250,Cherry,window-rate+fastrfs,wRF,55.84658737939998
5614_80_tips_250,Cherry,window-rate+fastrfs,wRF,14.0033949478
4765_90_tips_250,Cherry,window-rate+fastrfs,wRF,4.450579464599999
5447_90_tips_250,Cherry,window-rate+fastrfs,wRF,7.791026629500001
2415_90_tips_250,Cherry,window-rate+fastrfs,wRF,37.7003194685
3953_100_tips_250,Cherry,window-rate+fastrfs,wRF,25.185594563100008
359_100_tips_250,Cherry,window-rate+fastrfs,wRF,13.355120019299992
4303_80_tips_250,Cherry,window-rate+fastrfs,wRF,14.416638558399994
4112_80_tips_250,Cherry,window-rate+fastrfs,wRF,3.4784962622
4453_100_tips_250,Cherry,window-rate+fastrfs,wRF,28.722058801400006
5036_80_tips_250,Cherry,window-rate+fastrfs,wRF,7.872438045200002
3711_90_tips_250,Cherry,window-rate+fastrfs,wRF,22.969011588
4191_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.068555049399999
4707_100_tips_250,Cherry,window-rate+fastrfs,wRF,66.85267961059999
1809_90_tips_250,Cherry,window-rate+fastrfs,wRF,16.7560099764
4593_80_tips_250,Cherry,window-rate+fastrfs,wRF,0.9241227812
3110_80_tips_250,Cherry,window-rate+fastrfs,wRF,98.95661452299996
2112_90_tips_250,Cherry,window-rate+fastrfs,wRF,74.3709314154
737_90_tips_250,Cherry,window-rate+fastrfs,wRF,25.49893898550001
3142_80_tips_250,Cherry,window-rate+fastrfs,wRF,14.351634591100002
266_100_tips_250,Cherry,window-rate+fastrfs,wRF,39.338637379
5733_90_tips_250,Cherry,window-rate+fastrfs,wRF,18.9067684587
3343_90_tips_250,Cherry,window-rate+fastrfs,wRF,9.2612116765
514_100_tips_250,Cherry,window-rate+fastrfs,wRF,10.439946672399998
660_80_tips_250,Cherry,window-rate+fastrfs,wRF,11.102280509000002
1296_90_tips_250,Cherry,window-rate+fastrfs,wRF,46.94295571089999
1367_80_tips_250,Cherry,window-rate+fastrfs,wRF,7.48571485484
3495_80_tips_250,Cherry,window-rate+fastrfs,wRF,58.376269928000006
860_100_tips_250,Cherry,window-rate+fastrfs,wRF,13.2673727668
3721_80_tips_250,Cherry,window-rate+fastrfs,wRF,5.1071344175
677_90_tips_250,Cherry,window-rate+fastrfs,wRF,2.0077483486000003
3355_90_tips_250,Cherry,window-rate+fastrfs,wRF,21.1636451729
975_80_tips_250,Cherry,window-rate+fastrfs,wRF,6.426553462500003
4641_100_tips_250,Cherry,window-rate+fastrfs,wRF,82.41875432370003
1077_80_tips_250,Cherry,window-rate+fastrfs,wRF,43.32473634100004
2441_100_tips_250,Cherry,window-rate+fastrfs,wRF,98.32267127480002
5771_80_tips_250,Cherry,window-rate+fastrfs,wRF,4.959712431899999
5916_90_tips_250,Cherry,window-rate+fastrfs,wRF,11.972762729999998
2988_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.2985357683
2690_80_tips_250,Cherry,window-rate+fastrfs,wRF,18.480388328300005
630_100_tips_250,Cherry,window-rate+fastrfs,wRF,32.698035939600004
2830_100_tips_250,Cherry,window-rate+fastrfs,wRF,2.4139310920999986
227_90_tips_250,Cherry,window-rate+fastrfs,wRF,5.0496960267
5362_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.6417748015000004
4071_100_tips_250,Cherry,window-rate+fastrfs,wRF,45.58091268170001
457_90_tips_250,Cherry,window-rate+fastrfs,wRF,11.747375225200004
5900_90_tips_250,Cherry,window-rate+fastrfs,wRF,4.469653721599999
1590_100_tips_250,Cherry,window-rate+fastrfs,wRF,4.684744643900001
5396_100_tips_250,Cherry,window-rate+fastrfs,wRF,95.6406535285
872_90_tips_250,Cherry,window-rate+fastrfs,wRF,18.891208240900013
2925_100_tips_250,Cherry,window-rate+fastrfs,wRF,51.32069794329999
2329_80_tips_250,Cherry,window-rate+fastrfs,wRF,58.78569292320002
1924_100_tips_250,Cherry,window-rate+fastrfs,wRF,18.749890761800003
1565_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.8597656579
403_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.6738074226
2923_80_tips_250,Cherry,window-rate+fastrfs,wRF,4.917497156000002
353_100_tips_250,Cherry,window-rate+fastrfs,wRF,47.8394285279
1200_100_tips_250,Cherry,window-rate+fastrfs,wRF,20.24422652740001
2259_80_tips_250,Cherry,window-rate+fastrfs,wRF,8.694306982699997
990_100_tips_250,Cherry,window-rate+fastrfs,wRF,13.566036535599997
1751_90_tips_250,Cherry,window-rate+fastrfs,wRF,38.9006894129
4803_100_tips_250,Cherry,window-rate+fastrfs,wRF,14.9442367554
3333_100_tips_250,Cherry,window-rate+fastrfs,wRF,18.791848423100003
733_100_tips_250,Cherry,window-rate+fastrfs,wRF,12.206970342800002
1746_100_tips_250,Cherry,window-rate+fastrfs,wRF,10.2522383379
3486_90_tips_250,Cherry,window-rate+fastrfs,wRF,8.332056054399999
807_100_tips_250,Cherry,window-rate+fastrfs,wRF,43.477942470800016
2423_100_tips_250,Cherry,window-rate+fastrfs,wRF,2.939256559499999
2601_80_tips_250,Cherry,window-rate+fastrfs,wRF,12.1919796083
924_100_tips_250,Cherry,window-rate+fastrfs,wRF,10.3654127314
3651_80_tips_250,Cherry,window-rate+fastrfs,wRF,52.09884279230002
5635_90_tips_250,Cherry,window-rate+fastrfs,wRF,64.94314978039999
5725_100_tips_250,Cherry,window-rate+fastrfs,wRF,5.703059257399998
3900_100_tips_250,Cherry,window-rate+fastrfs,wRF,46.19027268049999
489_80_tips_250,Cherry,window-rate+fastrfs,wRF,3.0717868147
1227_90_tips_250,Cherry,window-rate+fastrfs,wRF,7.3206038728
5578_80_tips_250,Cherry,window-rate+fastrfs,wRF,15.7939649908
2419_80_tips_250,Cherry,window-rate+fastrfs,wRF,43.07538520130001
4403_100_tips_250,Cherry,window-rate+fastrfs,wRF,34.61395492590001
2463_90_tips_250,Cherry,window-rate+fastrfs,wRF,22.6052189162
4066_100_tips_250,Cherry,window-rate+fastrfs,wRF,6.253316678199997
3421_90_tips_250,Cherry,window-rate+fastrfs,wRF,3.276638546700001
555_100_tips_250,Cherry,window-rate+fastrfs,wRF,29.288633275199995
1364_100_tips_250,Cherry,window-rate+fastrfs,wRF,5.813752931900001
5108_90_tips_250,Cherry,window-rate+fastrfs,wRF,30.598464051800004
363_80_tips_250,Cherry,window-rate+fastrfs,wRF,24.8747744342
5678_90_tips_250,Cherry,window-rate+fastrfs,wRF,23.563514498800007
3228_90_tips_250,Cherry,window-rate+fastrfs,wRF,26.936638657799996
5302_80_tips_250,Cherry,window-rate+fastrfs,wRF,26.669835373600005
43_80_tips_250,Cherry,window-rate+fastrfs,wRF,6.090056925100004
4668_90_tips_250,Cherry,window-rate+fastrfs,wRF,19.7993673654
1452_100_tips_250,Cherry,window-rate+fastrfs,wRF,9.69085138862
1459_80_tips_250,Cherry,window-rate+fastrfs,wRF,6.2394350844
4684_100_tips_250,Cherry,window-rate+fastrfs,wRF,44.48000285850001
5137_90_tips_250,Cherry,window-rate+fastrfs,wRF,7.738001399600002
4657_100_tips_250,Cherry,window-rate+fastrfs,wRF,12.942738918499998
4868_90_tips_250,Cherry,window-rate+fastrfs,wRF,22.84160909127001
4515_90_tips_250,Cherry,window-rate+fastrfs,wRF,33.089327299899985
2293_100_tips_250,Cherry,window-rate+fastrfs,wRF,34.886960464800005
420_90_tips_250,Cherry,window-rate+fastrfs,wRF,3.8497594120000014
2112_100_tips_250,Cherry,window-rate+fastrfs,wRF,121.12535078629996
642_90_tips_250,Cherry,window-rate+fastrfs,wRF,41.339950356100005
5175_80_tips_250,Cherry,window-rate+fastrfs,wRF,1.1251019188
1787_90_tips_250,Cherry,window-rate+fastrfs,wRF,50.81516252109996
5226_90_tips_250,Cherry,window-rate+fastrfs,wRF,25.343432019700003
1397_80_tips_250,Cherry,window-rate+fastrfs,wRF,20.702578465199995
2639_90_tips_250,Cherry,window-rate+fastrfs,wRF,48.799774600300005
3107_100_tips_250,Cherry,window-rate+fastrfs,wRF,59.1590853186
404_90_tips_250,Cherry,window-rate+fastrfs,wRF,18.4288166105
2780_100_tips_250,Cherry,window-rate+fastrfs,wRF,30.694516253200003
3699_90_tips_250,Cherry,window-rate+fastrfs,wRF,21.748956404200005
4162_90_tips_250,Cherry,window-rate+fastrfs,wRF,2.1197595760999994
1070_90_tips_250,Cherry,window-rate+fastrfs,wRF,6.290583871299998
4568_90_tips_250,Cherry,window-rate+fastrfs,wRF,7.143084908599998
1540_80_tips_250,Cherry,window-rate+fastrfs,wRF,5.537221874899999
4947_80_tips_250,Cherry,window-rate+fastrfs,wRF,8.4638631201
4392_90_tips_250,Cherry,window-rate+fastrfs,wRF,20.891350603600007
3323_90_tips_250,Cherry,window-rate+fastrfs,wRF,93.24112872589994
3645_90_tips_250,Cherry,window-rate+fastrfs,wRF,38.16746564900002
3666_100_tips_250,Cherry,window-rate+fastrfs,wRF,93.13967639620004
5978_80_tips_250,Cherry,window-rate+fastrfs,wRF,52.87045877950001
5655_100_tips_250,Cherry,window-rate+fastrfs,wRF,29.9851160256
3186_90_tips_250,Cherry,window-rate+fastrfs,wRF,9.2648777881
5438_100_tips_250,Cherry,window-rate+fastrfs,wRF,29.5803013325
1195_80_tips_250,Cherry,window-rate+fastrfs,wRF,6.316312494200003
2601_100_tips_250,Cherry,window-rate+fastrfs,wRF,9.6060507025
2452_100_tips_250,Cherry,window-rate+fastrfs,wRF,39.27162267609997
1384_90_tips_250,Cherry,window-rate+fastrfs,wRF,16.423801258699992
2369_80_tips_250,Cherry,window-rate+fastrfs,wRF,53.12960619260001
4863_90_tips_250,Cherry,window-rate+fastrfs,wRF,64.2208520137
1067_100_tips_250,Cherry,window-rate+fastrfs,wRF,59.9824193846
4031_90_tips_250,Cherry,window-rate+fastrfs,wRF,13.0876939142
718_80_tips_250,Cherry,window-rate+fastrfs,wRF,17.4746455945
1564_100_tips_250,Cherry,window-rate+fastrfs,wRF,69.9809138663
5729_100_tips_250,Cherry,window-rate+fastrfs,wRF,43.07524584060001
2092_100_tips_250,Cherry,window-rate+fastrfs,wRF,13.4670160969
4077_100_tips_250,Cherry,window-rate+fastrfs,wRF,12.646956973599991
2443_90_tips_250,Cherry,window-rate+fastrfs,wRF,44.02946291169998
4105_80_tips_250,Cherry,window-rate+fastrfs,wRF,11.069151222300002
4346_80_tips_250,Cherry,window-rate+fastrfs,wRF,2.0915959896
4251_80_tips_250,Cherry,window-rate+fastrfs,wRF,37.4819912764
5695_90_tips_250,Cherry,window-rate+fastrfs,wRF,7.024486130899998
5087_90_tips_250,Cherry,window-rate+fastrfs,wRF,37.5958947361
