msa_id	split	fitted_model	best_model_base	has_G	has_I	has_F	gamma_alpha	p_invariant	log_likelihood	aic	bic	total_tree_length	mean_branch_length	median_branch_length	max_root_to_leaf_depth	median_root_to_leaf_depth	n_leaves	n_branches	gap_ratio	informative_site_ratio	num_sequences	alignment_length
421	train	JTT+F+G4	JTT	True	False	True	3.2064		-17423.8628	35249.7255	35803.1971	82.1215994774	0.4537104943502762	0.3103382088	7.8338109394	3.9088054634	92	181	0.0899550224888	0.965517241379	92	116
4210	train	WAG+F+G4	WAG	True	False	True	0.8379		-4377.0097	8812.0194	8926.4366	9.4491262589	1.0499029176555554	0.6676188465	3.5193007695	1.4859548668	6	9	0.162303664921	0.143979057592	6	382
4211	train	LG+G4	LG	True	False	False	0.6886		-1611.979	3255.958	3298.4214	7.1547885143	0.4769859009533333	0.327610204	1.8905056591	1.5042644463	9	15	0.0306878306878	0.533333333333	9	105
4212	train	LG+F+G4	LG	True	False	True	1.46		-8251.2809	16556.5618	16681.5546	6.133238809	0.8761769727142857	0.6723059106	2.1581310907	1.3872970204	5	7	0.0496697490092	0.13606340819	5	757
4213	train	LG	LG	False	False	False			-2007.9991	4029.9983	4053.911	2.0254589237	0.28935127481428574	0.2697877735	0.7993432316	0.5229456254	5	7	0.0275555555556	0.182222222222	5	225
4214	train	LG+F+G4	LG	True	False	True	1.471		-13176.733	26443.466	26652.1426	17.3996294316	0.695985177264	0.5514180357	3.355965132	2.6135431709	14	25	0.425856581165	0.508519003932	14	763
4215	train	LG+G4	LG	True	False	False	0.6194		-1252.9273	2537.8545	2574.5019	13.1516820714	0.87677880476	0.9069118052	5.4785490644	3.158741904	9	15	0.138508371385	0.424657534247	9	73
4217	train	WAG+G4	WAG	True	False	False	0.8785		-7871.0955	15786.191	15873.1623	12.9392831599	0.6161563409476191	0.3688154342	5.6458143289	3.3957990415000006	12	21	0.175757575758	0.657142857143	12	385
422	train	LG+F+G4	LG	True	False	True	1.4007		-11907.1881	24148.3763	24627.2545	51.1228294464	0.3477743499755102	0.207944775	5.540217606800001	3.3732277859999997	75	147	0.20758974359	0.838461538462	75	130
4224	train	LG+G4	LG	True	False	False	0.7496		-1671.0349	3470.0698	3576.5377	17.9237057372	0.28450326566984124	0.2179704457	2.4233963134999996	1.4449974662	33	63	0.030303030303	0.717948717949	33	39
4225	train	JTT+G4	JTT	True	False	False	1.9907		-2121.5832	4275.1664	4326.0749	2.9156216934	0.19437477956	0.1409782911	0.9758706659	0.3933108879	9	15	0.0823970037453	0.308988764045	9	178
4226	train	LG+F+G4	LG	True	False	True	1.59		-5648.3316	11386.6632	11553.3334	19.8188859943	0.792755439772	0.344754337	4.6167307236	1.94895363235	14	25	0.339523809524	0.6	14	300
423	train	LG+G4	LG	True	False	False	0.7963		-10825.3975	21738.795	21908.6696	21.582495965	0.5019185108139534	0.2990365747	6.2248135233	5.048498678700001	23	43	0.180354267311	0.7150997151	23	351
4231	train	JTT+G4	JTT	True	False	False	0.7397		-3163.9711	6355.9422	6404.7873	5.902307791	0.4540236762307692	0.2059555221	2.7870792527	1.7412788740000003	8	13	0.0645661157025	0.590909090909	8	242
4233	train	LG+F+G4	LG	True	False	True	0.9507		-9459.7481	19005.4963	19179.8372	16.4408152008	0.7148180522086957	0.5884957386	6.2202467108	5.4913693364	13	23	0.0812567713976	0.880281690141	13	426
4234	train	LG+G4	LG	True	False	False	1.5163		-4311.1531	8690.3062	8785.643	18.6717366524	0.5658102015878788	0.5738109529	2.5980069636	1.67255892255	18	33	0.0728597449909	0.83606557377	18	122
4235	train	rtREV+F+G4	rtREV	True	False	True	0.6496		-4928.2981	9950.5962	10113.7929	29.1959743189	1.0813323821814815	0.5470558661	6.9799985821	3.3854790974	15	27	0.380952380952	0.483193277311	15	238
4236	train	WAG+G4	WAG	True	False	False	1.4069		-2173.9777	4383.9554	4435.8458	7.7548836265	0.4561696250882353	0.3751406687	2.1313509839	1.76670949265	10	17	0.116666666667	0.636363636364	10	132
4238	train	LG+G4	LG	True	False	False	1.7162		-9178.0098	18368.0196	18397.3937	4.4649729527	0.8929945905400001	0.963640115	2.3483601873	1.3811577233	4	5	0.0417510121457	0.0657894736842	4	988
4239	train	LG+G4	LG	True	False	False	0.4631		-1242.692	2525.384	2575.8198	9.5775928235	0.5040838328157895	0.1536763117	3.8587075247000002	0.9161835357000001	11	19	0.136363636364	0.402173913043	11	92
424	train	LG+G4	LG	True	False	False	0.3804		-1258.8589	2561.7178	2619.2505	3.4667631849	0.16508396118571428	0.1147701452	1.2751865389	0.9803762404	12	21	0.0	0.49504950495	12	101
4240	train	WAG	WAG	False	False	False			-6295.8375	12653.6749	12756.9892	13.1031763806	0.42268310905161294	0.3524477133	2.2722673748	1.1734162843	17	31	0.170218812163	0.884057971014	17	207
4241	train	JTT+G4	JTT	True	False	False	1.6551		-2549.3855	5138.7709	5199.51	5.6188106149	0.29572687446842105	0.2487660839	1.2369023332	0.874733558	11	19	0.167650531287	0.636363636364	11	154
4242	train	rtREV+F+G4	rtREV	True	False	True	1.1623		-978.3124	2026.6248	2115.2658	7.6881584153	0.5125438943533334	0.4208540735	2.9862251737	0.9829355553000001	9	15	0.307048984468	0.354838709677	9	93
4244	train	LG+G4	LG	True	False	False	1.3173		-3776.5452	7565.0904	7589.8253	5.2428152131	1.04856304262	1.0814748664	2.3263073102	1.5197349755	4	5	0.171052631579	0.0482456140351	4	456
4246	train	cpREV+G4	cpREV	True	False	False	1.2105		-1046.3993	2120.7986	2154.9957	3.7279103325	0.2867623332692308	0.2381739806	1.2280967841	0.5560570699	8	13	0.0720588235294	0.411764705882	8	85
4248	train	JTT	JTT	False	False	False			-2323.7986	4657.5973	4676.2963	2.5366041218	0.50732082436	0.5888797845	1.4304646143	0.74328300655	4	5	0.210610932476	0.0578778135048	4	311
425	train	LG+G4	LG	True	False	False	1.0378		-9225.9614	18715.9227	19051.6377	44.8316825112	0.3422265840549618	0.2633437506	3.9834522985	1.9290270924	67	131	0.0471578278819	0.925531914894	67	94
4250	train	LG+F+G4	LG	True	False	True	1.6027		-9131.5672	18433.1344	18697.6534	32.70789568	0.5031983950769231	0.3364605035	4.9089255497	2.9266693019000005	34	65	0.14351523742	0.951807228916	34	166
4251	train	LG+F+G4	LG	True	False	True	2.281		-12859.9284	25949.8567	26352.9698	46.7460062096	0.49206322325894736	0.3757753419	4.5539924458	3.1522760306000004	49	95	0.458271113323	0.60162601626	49	246
4253	train	JTT	JTT	False	False	False			-1065.5569	2145.1137	2164.4489	2.2068891689	0.3152698812714286	0.2819183168	1.2415447239000001	0.5873658079	5	7	0.0581196581197	0.350427350427	5	117
4255	train	WAG+F+G4	WAG	True	False	True	0.6847		-4715.4074	9504.8147	9633.5984	17.6891002332	1.0405353078352941	0.5537066004	8.4857602712	2.2519012177999995	10	17	0.0291666666667	0.625	10	240
4259	train	JTT+F+G4	JTT	True	False	True	2.0467		-4273.7661	8625.5322	8754.5547	11.769633834	0.6194544123157895	0.3769917868	2.3730479108	1.7405990379	11	19	0.0742574257426	0.767326732673	11	202
4261	train	LG+F+G4	LG	True	False	True	1.0111		-8996.9669	18139.9337	18393.7156	17.0083212407	0.32091172152264147	0.1873030315	2.4798170648999998	1.7107270920000002	28	53	0.105499103407	0.832635983264	28	239
4262	train	LG+G4	LG	True	False	False	1.0846		-7295.6664	14643.3328	14742.1092	20.280526437	0.81122105748	0.5651629438	6.2296713419000005	3.41682965815	14	25	0.28961038961	0.6	14	330
4263	train	JTT+G4	JTT	True	False	False	0.9533		-9497.1096	19118.2193	19338.7426	15.7066057268	0.25748533978360655	0.2197268987	2.2101545964	1.8063208219	32	61	0.18569015444	0.722007722008	32	259
4264	train	JTT+F+G4	JTT	True	False	True	1.8454		-4099.5685	8265.137	8387.2516	7.8762341898	0.6058641684461539	0.2653511588	3.8667785636	1.70426545915	8	13	0.0806856187291	0.665551839465	8	299
4266	train	LG+G4	LG	True	False	False	0.7221		-6351.9461	12747.8923	12835.7045	6.5498617244	0.31189817735238096	0.2459796487	1.4606638268	0.651865408	12	21	0.1125	0.5	12	400
4268	train	JTT	JTT	False	False	False			-896.6338	1803.2677	1817.2051	2.1762659975	0.43525319949999997	0.3344426711	1.5587094956	0.8487117251999999	4	5	0.129166666667	0.166666666667	4	120
4269	train	LG+F+G4	LG	True	False	True	0.9191		-2940.6957	5943.3915	6072.5194	3.4866346617	0.31696678742727274	0.1874400325	1.1543076144	0.6697025901	7	11	0.372148859544	0.13025210084	7	476
427	train	rtREV+F+G4	rtREV	True	False	True	1.2184		-18824.7846	37931.5692	38380.9906	66.661127324	0.5509184076363637	0.5350321731	4.0783802133	2.2387434804999997	62	121	0.154532348171	0.860335195531	62	179
4271	train	LG+F+G4	LG	True	False	True	0.8988		-4442.675	8951.3499	9074.6568	7.8494546639000005	0.6038042049153847	0.5654493736	2.2120507154	1.7330906883	8	13	0.0814516129032	0.532258064516	8	310
4272	train	WAG	WAG	False	False	False			-1243.9064	2505.8127	2529.3488	6.1379609223000005	0.6819956580333334	0.3100995088	4.4991947972	2.1037869575	6	9	0.128712871287	0.336633663366	6	101
4273	train	LG+G4	LG	True	False	False	1.1778		-2443.9956	4911.9913	4949.9687	7.2339810391	0.6576346399181818	0.7402022761	2.4085591483	1.2470759919	7	11	0.0669387755102	0.382857142857	7	175
4274	train	LG+F+G4	LG	True	False	True	1.1088		-28404.0792	56938.1584	57241.8405	35.2511152413	0.7833581164733333	0.6058034871	7.1021928618	4.5579923127	24	45	0.30279535865	0.80253164557	24	790
4276	train	LG+G4	LG	True	False	False	1.9764		-7919.2925	15922.585	16067.1665	22.1961914095	0.5413705221829268	0.2905458438	7.1792807846	5.1570280168	22	41	0.191066509248	0.835497835498	22	231
4277	train	VT+F	VT	False	False	True			-1208.3745	2464.749	2533.1977	3.9915178763	0.7983035752600001	0.95255599	1.4487403625	1.0141477773	4	5	0.072265625	0.015625	4	128
4278	train	LG+G4	LG	True	False	False	1.2509		-8117.6098	16319.2196	16495.0404	18.3284037479	0.4470342377536586	0.2841919169	4.5198671406	3.2349164145	22	41	0.591844369622	0.395061728395	22	486
428	train	WAG+F+G4	WAG	True	False	True	0.7899		-39106.2207	78494.4415	79266.6241	73.1979227975	0.6049415107231405	0.3950656631	10.6553705781	6.1713712292	62	121	0.829677054031	0.231596828992	62	1766
4283	train	LG	LG	False	False	False			-1196.1694	2430.3389	2472.5095	6.0564289272	0.3187594172210526	0.2943259336	2.3925780274	1.3434090562	11	19	0.0614973262032	0.823529411765	11	68
4284	train	JTT+F+G4	JTT	True	False	True	2.2496		-2538.126	5194.2519	5353.0415	11.584311902	0.2970336385128205	0.1527738708	4.245444658099999	0.8781432275000001	21	39	0.199213630406	0.761467889908	21	109
4285	train	JTT+G4	JTT	True	False	False	0.4644		-1013.6382	2071.2764	2116.9822	7.7178602386	0.3675171542190476	0.314810545	2.1656712852	1.3244328499	12	21	0.0197740112994	0.542372881356	12	59
4286	train	LG+G4	LG	True	False	False	1.0739		-1863.6974	3763.3948	3812.9595	6.3367630789	0.3727507693470588	0.283160989	1.683613962	0.8530928151999999	10	17	0.048275862069	0.551724137931	10	116
429	train	cpREV+G4	cpREV	True	False	False	0.3694		-384.9171	801.8342	828.0356	2.2950056314	0.15300037542666667	0.1087763981	0.8490699440999999	0.39149396459999997	9	15	0.0233918128655	0.342105263158	9	38
4290	train	LG	LG	False	False	False			-795.1694	1616.3389	1640.9326	5.0227922420999995	0.3863686340076923	0.2132202663	2.3803621479999997	1.2207601147	8	13	0.0127551020408	0.755102040816	8	49
4291	train	JTT+F+G4	JTT	True	False	True	1.0679		-2161.8061	4421.6122	4546.2337	9.4097063219	0.3244726317896552	0.2096816052	3.6500025839	1.3763932444	16	29	0.00265957446809	0.81914893617	16	94
4294	train	WAG+F	WAG	False	False	True			-483.9189	1015.8378	1077.877	0.5253084718	0.10506169435999999	0.1194659297	0.1987507599	0.18208287725	4	5	0.0102040816327	0.0612244897959	4	98
4296	train	cpREV+F+G4	cpREV	True	False	True	1.1721		-2251.5738	4553.1477	4647.8201	1.5759800378	0.31519600756	0.2760257919	1.0116793644	0.49132552495	4	5	0.0	0.122699386503	4	326
4297	train	LG+G4	LG	True	False	False	1.4799		-3922.5631	7877.1262	7934.2197	5.622019942	0.37480132946666667	0.142903466	1.8679882265	0.4582961255	9	15	0.0458015267176	0.465648854962	9	262
4298	train	LG+G4	LG	True	False	False	1.2008		-2121.9715	4271.9429	4313.9039	5.9120493227	0.4547730248230769	0.3434122821	3.3137078561999997	0.83753735625	8	13	0.0498310810811	0.540540540541	8	148
4299	train	LG	LG	False	False	False			-3234.7738	6495.5477	6540.0146	4.3146793387999995	0.33189841067692305	0.2029882099	1.6187205705999999	1.1075495217999998	8	13	0.0276548672566	0.756637168142	8	226
43	train	LG+G4	LG	True	False	False	0.8739		-21765.4557	43982.9114	44739.3577	60.7582331026	0.27003659156711113	0.2085622086	6.5484227594	1.4632853954	114	225	0.280827067669	0.761904761905	114	210
4300	train	LG+G4	LG	True	False	False	1.0905		-11956.6822	24065.3644	24320.4649	40.0929008324	0.5345720110986666	0.3461339964	5.4444674185999995	2.6989057525	39	75	0.241896468312	0.830188679245	39	212
4301	train	LG+G4	LG	True	False	False	1.2723		-7155.742	14343.484	14410.9497	8.2030186403	0.5468679093533333	0.303400568	4.6760389024	1.9834926119	9	15	0.123974273675	0.614770459082	9	501
4302	train	LG+G4	LG	True	False	False	2.1815		-1602.2307	3248.4615	3298.8516	8.3922286831	0.39962993729047624	0.2900065956	2.3736441042000003	1.2122468665500001	12	21	0.0148401826484	0.739726027397	12	73
4304	train	LG+G4	LG	True	False	False	0.9442		-6962.3418	13984.6837	14093.9409	12.2330603455	0.4218296670862069	0.2880041408	3.0317701999	0.7658695715	16	29	0.159796099291	0.648936170213	16	282
4305	train	LG+G4	LG	True	False	False	1.5389		-1131.0163	2298.0326	2341.7873	4.5476855804	0.2675109164941176	0.165606166	1.3533954461	0.6259859288	10	17	0.144047619048	0.392857142857	10	84
4307	train	JTT+G4	JTT	True	False	False	0.6506		-1106.3618	2228.7236	2252.5374	3.9593707355000003	0.5656243907857144	0.1719551896	3.6020057217000003	0.361844903	5	7	0.088275862069	0.0827586206897	5	145
4308	train	JTT+F	JTT	False	False	True			-5974.9225	12021.845	12161.3425	6.532518347	0.38426578511764703	0.2624309529	3.141905712	2.5477585423499995	10	17	0.098595505618	0.755617977528	10	356
4310	train	LG+F+G4	LG	True	False	True	1.7579		-7325.536	14717.0721	14854.2524	8.0469708985	0.6189977614230769	0.5044422461	3.0129186196	1.35530252805	8	13	0.0826271186441	0.444915254237	8	472
4313	train	LG+F	LG	False	False	True			-8180.6889	16429.3779	16574.2686	9.1507973537	0.6100531569133333	0.3317477575	2.2421151630000002	1.9417846869999997	9	15	0.111959287532	0.778625954198	9	524
4314	train	LG+G4	LG	True	False	False	0.6605		-1483.294	2990.5879	3026.7155	2.715078992	0.2468253629090909	0.1748645275	0.8470098893	0.4015180566	7	11	0.0495238095238	0.18	7	150
4315	train	LG+F+G4	LG	True	False	True	1.1097		-11745.8638	23553.7276	23709.8482	3.1964671883999998	0.2905879262181818	0.1984323369	1.6048507585	1.3654326534	7	11	0.0492524186456	0.506596306069	7	1137
4317	train	LG+G4	LG	True	False	False	0.7577		-780.327	1592.654	1622.9232	6.9065192608	0.46043461738666663	0.3141490634	2.2378523032	1.0068612864	9	15	0.047619047619	0.489795918367	9	49
4318	train	WAG+G4	WAG	True	False	False	1.4803		-770.5933	1585.1866	1622.342	5.9463352387	0.28315882089047617	0.2239112833	2.5114414087999997	1.9339315191499997	12	21	0.025	0.775	12	40
4320	train	LG+G4	LG	True	False	False	0.7465		-16650.6927	33733.3855	34431.3049	83.1232745929	0.3866198818274419	0.2589143769	9.204415832	7.222694145099998	109	215	0.379384781436	0.679144385027	109	187
4321	train	LG+F+G4	LG	True	False	True	0.774		-2742.7094	5559.4188	5678.7714	10.3226465919	0.6072145054058824	0.5969320469	3.451437204	2.85156804735	10	17	0.195161290323	0.478494623656	10	186
4322	train	LG+G4	LG	True	False	False	1.4362		-1513.3465	3046.6931	3078.9505	1.5522457925	0.1724717547222222	0.1252935167	0.5961832672	0.22736943365	6	9	0.0277777777778	0.215053763441	6	186
4324	train	JTT+G4	JTT	True	False	False	0.8014		-1391.6337	2799.2675	2823.299	2.6626373189	0.3803767598428571	0.4156880346	0.8724964115	0.6521923874	5	7	0.0134228187919	0.0872483221477	5	149
4325	train	LG+F	LG	False	False	True			-4534.6208	9153.2416	9286.6399	13.2443260326	0.5758402622869565	0.477163135	2.665432002	1.576717829	13	23	0.102564102564	0.813559322034	13	177
4328	train	LG+F+G4	LG	True	False	True	1.0317		-11274.8181	22611.6362	22757.6246	13.5421190379	1.2311017307181817	0.8846202626	4.0057796813	3.4263470949999997	7	11	0.128571428571	0.410975609756	7	820
433	train	LG+G4	LG	True	False	False	0.8675		-15407.5861	31043.1722	31431.0774	29.3059274573	0.2593444907725664	0.171774116	3.6177454096000004	1.8864632019499998	58	113	0.10523454489	0.851351351351	58	222
4330	train	JTT+F+G4	JTT	True	False	True	1.8239		-5404.9362	10911.8724	11098.1494	11.03481177	0.35596166999999995	0.2084016216	2.5800013486999998	1.7113367044	17	31	0.358513931889	0.540350877193	17	285
4331	train	JTT+G4	JTT	True	False	False	0.5597		-2502.922	5045.8441	5108.6773	11.7147249185	0.6165644693947369	0.4782478676	4.6350562897	2.3753915212	11	19	0.344497607656	0.374269005848	11	171
4332	train	WAG	WAG	False	False	False			-1734.8774	3487.7547	3514.6072	3.5772793792	0.3974754865777778	0.3160775702	1.8149419967	1.06195479735	6	9	0.0422374429224	0.404109589041	6	146
4334	train	JTT+F+G4	JTT	True	False	True	0.9964		-3724.8436	7503.6871	7612.1891	4.0757484398	0.5822497771142857	0.5103531281	1.5710997034	1.1330243804	5	7	0.14598540146	0.107055961071	5	411
4335	train	LG+G4	LG	True	False	False	1.3498		-3061.6708	6147.3416	6188.5986	7.930142824	0.7209220749090909	0.5052464378	3.1232476947	1.985951261	7	11	0.0695652173913	0.326086956522	7	230
4336	train	JTT	JTT	False	False	False			-738.951	1491.9019	1507.9351	3.4195221278	0.4885031611142857	0.4481285999	1.1326320126	0.5970928288	5	7	0.106849315068	0.0547945205479	5	73
4337	train	mtART+F	mtART	False	False	True			-231.1121	518.2242	558.3758	3.1401061132	0.34890067924444446	0.1750275107	1.5383356862	0.86261453525	6	9	0.10752688172	0.354838709677	6	31
434	train	LG+G4	LG	True	False	False	0.7389		-1680.2482	3400.4965	3457.2221	3.4743212913	0.18285901533157894	0.1441642742	0.6408552002	0.44523902719999997	11	19	0.04329004329	0.444444444444	11	126
4344	train	LG+F+G4	LG	True	False	True	2.6667		-2973.2957	6028.5915	6143.2189	13.9591588554	0.6647218502571428	0.4761688518	2.9052524622	1.4235779192	12	21	0.0179063360882	0.785123966942	12	121
4345	train	LG+F+G4	LG	True	False	True	1.3287		-6986.569	14043.1381	14178.5635	13.1428637225	0.8761909148333333	0.82621794	3.9128988566	2.950934705	9	15	0.0166352793471	0.646892655367	9	354
4347	train	LG+G4	LG	True	False	False	1.17		-3312.4608	6676.9217	6750.665	14.3801257518	0.575205030072	0.4324641113	3.4143493874	2.09638770275	14	25	0.0821995464853	0.785714285714	14	126
4348	train	LG+G4	LG	True	False	False	0.9082		-4812.6138	9641.2275	9675.6631	4.6281901143	0.6611700163285714	0.3904251828	2.9706294808	0.5000283211	5	7	0.151736745887	0.0840950639854	5	547
4349	train	LG+F	LG	False	False	True			-8150.0531	16360.1062	16488.9642	8.2300094064	0.7481826733090909	0.707511104	2.6928940808	1.8673378861999999	7	11	0.118344754876	0.479704797048	7	542
435	train	WAG+G4	WAG	True	False	False	0.9846		-56616.7554	113573.5109	114343.2637	52.435120441	0.3102669848579882	0.1848596619	7.242279196799999	2.69784093315	86	169	0.38239494084	0.735380116959	86	684
4350	train	LG+F+G4	LG	True	False	True	1.3029		-8063.1148	16180.2297	16306.9494	6.508685522	0.9298122174285715	0.8349920179	2.1042808091	1.5395275403	5	7	0.148698884758	0.0842627013631	5	807
4351	train	LG+F+G4	LG	True	False	True	1.1136		-4668.9294	9407.8587	9539.8591	6.666745945000001	0.4444497296666667	0.2471386114	3.1875895951000004	0.6647169516	9	15	0.0415368639668	0.498442367601	9	321
4352	train	JTT+G4	JTT	True	False	False	0.6192		-3688.0272	7408.0544	7464.2693	11.1583866951	0.7438924463400001	0.4980645812	4.267686915900001	1.6281692670000003	9	15	0.165322580645	0.415322580645	9	248
4353	train	WAG	WAG	False	False	False			-3159.834	6333.668	6359.6872	3.4716459182	0.4959494168857143	0.4746419345	1.0011381286	0.7893714588999999	5	7	0.110526315789	0.101973684211	5	304
4354	train	JTT	JTT	False	False	False			-2260.068	4534.1359	4560.4703	1.2683993197	0.18119990281428572	0.2159615845	0.4638041936	0.3994715032	5	7	0.108176100629	0.210691823899	5	318
4355	train	JTT	JTT	False	False	False			-970.9174	1975.8349	2012.5359	4.6821262168999995	0.2754191892294117	0.1025190564	2.4566601045	1.9393460224999999	10	17	0.0234375	0.796875	10	64
