msa_id	total_tree_length	mean_branch_length	median_branch_length	max_root_to_leaf_depth	median_root_to_leaf_depth	n_leaves	n_branches
7347	3.9621423046	0.36019475496363634	0.3307262402	1.3072807196	1.0191452929	7	11
7348	5.0928208879	0.5658689875444445	0.4372443364	1.8541403961	1.04112075695	6	9
7349	7.5965372273	0.5064358151533334	0.4659864339	2.3035128046999995	1.3793545133999998	9	15
735	8.4801106351	0.3687004623956522	0.2013488601	4.168346185300001	1.4045494778	13	23
7350	2.612755858	0.20098121984615383	0.1064013629	0.8815922852	0.46362137969999995	8	13
7353	14.570351563900001	0.5024259159965517	0.3577479028	2.6243462189	1.7779981695	16	29
7356	4.2703226454	0.18566620197391306	0.1426837245	1.3266360416	0.9115138917000001	13	23
7358	9.8357918991	1.0928657665666668	1.2397526465	2.6926432823999997	2.2812327680999998	6	9
736	9.2333092312	0.40144822744347824	0.2067118053	4.2735580603	0.8670804134	13	23
7360	1.1670146229	0.046680584916	1e-06	0.6076039934999999	0.42057255869999993	14	25
7363	8.9568836364	0.38942972332173914	0.339818015	2.256238351	1.7343739666	13	23
7365	10.789837729	0.46912337952173916	0.2659433952	2.6929724285	1.9008029906000001	13	23
7366	1.8478876722	0.12319251148	0.1541516724	0.3174041107	0.24458490710000003	9	15
7369	3.8601539973	0.5514505710428571	0.3542813444	1.5537699264000002	1.4849847568000003	5	7
737	20.4252134214	0.27233617895199996	0.2079511929	3.2516586471	1.8796446406	39	75
7370	4.5703017434	0.5078113048222223	0.2794092173	3.0397720193000004	1.66545922735	6	9
7371	12.2649999846	0.5332608688956522	0.4550686647	2.8271212879	1.4421357176	13	23
7372	3.7288315825	0.7457663164999999	0.2047540136	2.9356335894	1.7151328078499999	4	5
7373	16.7592532573	0.8820659609105262	0.702626315	4.6286490869	2.8991452178	11	19
7375	13.123606196899999	0.5249442478759999	0.538219216	4.0234610158	2.0345135116499997	14	25
7378	2.8383343927	0.5676668785400001	0.4446871364	1.024884005	0.74361142645	4	5
7379	2.9635159833	0.26941054393636366	0.2198273438	0.881427983	0.4914191011	7	11
738	19.7048965991	0.30315225537076923	0.1691388445	7.103191772300001	0.6418940383	34	65
7381	5.6368378445	0.2966756760263158	0.2578156535	2.1217476161	1.1249810747	11	19
7382	2.7558053223	0.18372035482000001	0.144448143	0.7150977468	0.6092789212	9	15
7383	4.758621739600001	0.5287357488444445	0.2315147386	2.0177360641	0.70352939895	6	9
7384	6.9964155083	0.5381858083307692	0.4867087449	3.3357340957	2.5444544439000003	8	13
7386	2.0309274759	0.29013249655714285	0.2568897014	0.9039122789	0.6576992677	5	7
7387	6.9495923175	0.3657680167105263	0.3455957086	2.1229833850000004	1.4309305668	11	19
7388	8.329839700600001	0.36216694350434786	0.2648129605	2.3137297208	1.0999275479000001	13	23
7389	6.0759922604	0.4050661506933333	0.2252627775	1.6194864227	0.991686059	9	15
739	8.8129572835	0.3831720558043478	0.3116073373	2.9177781206	1.6025731251	13	23
7391	4.6356494625	0.3565884201923077	0.2374551143	2.1015151680999997	0.63309763075	8	13
7392	6.5269613191	0.31080768186190477	0.2863656305	1.8769173561999999	1.3587580520499998	12	21
7393	3.9609688999999997	0.3046899153846154	0.1994606331	1.7557538991	0.9403394538	8	13
7395	25.4641086645	0.29269090418965515	0.197552502	3.1421122573	1.6497024217999998	45	87
7396	31.9440049101	0.8633514840567568	0.6928105786	5.9987462993	2.83966898125	20	37
7397	2.5247874226	0.14851690721176472	0.0904892174	0.8606601904	0.28830641635	10	17
7399	9.7838518122	0.7526039855538461	0.3267893347	4.2007142388	1.54247922375	8	13
74	76.8921865536	0.4960786229264516	0.3840238947	3.5492494656	1.9888944922	79	155
740	9.0674047782	0.47723183043157896	0.3807988082	3.098530976	1.9354887241	11	19
7400	2.8980858415	0.3220095379444444	0.2410563393	1.684030605	1.2851271552	6	9
7403	6.3128245865	0.48560189126923076	0.4401050517	1.3221068548	0.9202902025999999	8	13
7405	2.6714611729	0.53429223458	0.39445569	1.0817200422	0.7490183484	4	5
7406	5.0762002474	0.5640222497111111	0.3277166388	3.3961101116	1.2607690835	6	9
7407	8.5762947874	0.4513839361789474	0.3002013946	4.372166932600001	3.3301935702	11	19
7408	9.487789169	0.558105245235294	0.519523859	3.5513958596	2.3023548955499997	10	17
741	6.2599950383	0.27217369731739127	0.2000623819	2.0432568753	0.6442620320000001	13	23
7410	8.3172720622	0.9241413402444445	0.796040884	3.0278802091	1.57066683365	6	9
7419	3.7248045699	0.4138671744333333	0.3713469662	1.1885353174	0.9357302726	6	9
742	18.2932849626	0.3892188289914894	0.3145695273	4.2040431849	1.7169290611	25	47
7420	39.7414867773	0.37849035026	0.256270736	5.6254090863999995	3.1431384256499997	54	105
7421	18.8671927615	0.8203127287608696	0.603775397	3.3392104717	2.0980847609	13	23
7423	4.181793348699999	0.38016303169999993	0.3284794201	1.6244517237	0.9181167834999999	7	11
7424	5.4180671274	0.25800319654285714	0.1361204417	1.5034295252999998	0.6644871963000001	12	21
7425	8.0759529651	0.26051461177741936	0.1663488399	3.0782590484	1.1556045120999998	17	31
7426	14.1066945434	0.4550546626903226	0.2860826572	3.2050631333000004	1.5779883791	17	31
7428	20.8521897109	0.719041024513793	0.5256252382	5.1783976255	2.19487246115	16	29
7429	5.8606134139	0.5327830376272727	0.5421269643	2.1680192163	2.041173002	7	11
743	38.1947317274	0.42915428907191006	0.2634807342	4.802253731	1.92372314345	46	89
7430	13.1737934185	0.5269517367400001	0.4157455327	2.4573284467	1.67755234005	14	25
7431	1.3392691895	0.2678538379	0.2855508328	0.5674482262	0.30247233495000003	4	5
7432	6.2371260838	0.41580840558666665	0.3580343198	1.4103831664	1.1507583457	9	15
7434	13.3559057317	0.534236229268	0.3847269487	3.7988528159	2.7815503546	14	25
7435	12.2420952938	0.532265012773913	0.4155307185	2.8886432093	1.9117238745000003	13	23
7436	17.4727113506	0.32967379906792454	0.2985604863	4.6665986217	3.1594500020500003	28	53
7437	1.8860989474	0.26944270677142856	0.3136641769	0.5752123223	0.46695159239999995	5	7
7438	2.0190878182	0.40381756364	0.2680230318	1.3033622899	0.77154154115	4	5
7439	22.5406234116	0.3954495335368421	0.3034065749	5.9976820183	2.9431840897	30	57
744	30.1781522581	0.6706256057355555	0.4592631127	4.4338554589	2.31432233085	24	45
7440	27.1986394158	0.47716911255789474	0.3912270019	3.1539471019	2.0242315859	30	57
7441	4.9362789263	0.5484754362555555	0.4598204389	1.7474031846	1.14184459865	6	9
7442	5.1025826657	0.5669536295222222	0.357979322	1.3035900397	1.1993218902499998	6	9
7443	3.4124663633	0.48749519475714287	0.2238210223	1.5679108768	0.5399603695999999	5	7
7444	5.3845803506	0.5982867056222223	0.4458508857	2.0644952881	1.0831295058500001	6	9
7445	6.652463571	0.6047694155454546	0.3636071902	2.4486077832	1.3551526532999998	7	11
7446	92.2429120106	0.34808646041735847	0.2452621277	4.5857250615	2.7636023556	134	265
745	0.658119247	0.09401703528571428	0.0916963888	0.3643343239	0.1332694726	5	7
7450	2.9992133677	0.27265576069999997	0.1464502785	0.7738892581	0.6766062344999999	7	11
7454	4.1629323723	0.4625480413666667	0.1868874087	1.7737954585	0.6815551917	6	9
7456	20.4544989262	0.5244743314410256	0.3583090269	6.2342580236	2.8820608403000003	21	39
7457	5.6752652967	0.4365588689769231	0.4092969217	2.082791515	1.113776061	8	13
746	15.1890180402	0.3894620010307692	0.2491547298	3.6745336553000003	2.6591533743	21	39
7460	3.2346560648	0.29405964225454545	0.2229480558	1.7212661252999997	0.296289695	7	11
7461	4.2525632748	0.4725070305333333	0.3888195669	2.4175034579999997	0.9111688099499999	6	9
7465	8.0852559177	0.4255397851421052	0.2436746499	3.6839158764	2.8427891364	11	19
7466	5.3476966133	0.25465221968095236	0.1785992307	1.3143062271	0.6068489116	12	21
7467	6.7841784064	0.3570620213894737	0.3181598981	1.9427109556	0.8133880762	11	19
7468	5.0167356802	0.4560668800181818	0.1254555424	3.5605032019	0.5202152784	7	11
7469	5.7614336017	0.5237666910636364	0.1862514849	3.825667308	0.5549012437999999	7	11
747	19.9607874365	2.8515410623571427	2.3319951709	10.0849477183	7.3750801824	5	7
7471	30.3840290601	0.38460796278607595	0.2093246793	3.7758527417999996	2.1506420274999996	41	79
7474	8.099666365100001	0.5399777576733334	0.2741825894	3.7603914838	1.0871110263000001	9	15
7476	4.6058152073	0.35429347748461537	0.4065582026	1.1920964799	1.01869041365	8	13
7477	13.5883117515	0.7993124559705882	0.6439782837	3.1660412701	2.56159898975	10	17
7478	4.4257148061	0.3404396004692308	0.3280297995	1.529130511	0.96974777105	8	13
7479	5.5626430754	0.29277068817894736	0.2033936614	1.1013372653	0.5880863504	11	19
748	5.8294291482	0.4484176267846154	0.1447213653	3.2386940421	1.0061360565	8	13
7480	26.511611973	0.5640768504893617	0.3839924701	3.8792369497	2.4718764331	25	47
7482	14.2621379726	0.6200929553304347	0.3315245328	3.9198132756	1.7621075424000001	13	23
7484	9.3644358601	0.8513123509181818	0.6958657882	2.4694256685	1.6370600741	7	11
7485	40.0252239923	0.6783936269881355	0.5400444677	4.2816528268	2.2963952687	31	59
7486	8.5530817081	0.4072896051476191	0.2867168879	2.1049218516	1.19853570575	12	21
7487	6.0511936475	0.6723548497222223	0.5903231839	1.7046188562000002	1.16749368415	6	9
749	4.791568659	0.3194379106	0.2268867452	2.7320337820000002	0.8888635202	9	15
7490	1.9264186911	0.21404652123333334	0.2485034244	1.5070854568	0.6847245513	6	9
7492	23.7530854164	0.46574677287058824	0.3892830298	3.4962476501000004	2.4303394774	27	51
7493	10.143915386	0.7803011835384616	0.805132987	2.633821451	2.1410005414500004	8	13
7494	25.19427354	0.5360483731914893	0.4401296657	4.4368362921	2.4032537744	25	47
7495	16.2675666308	0.3783155030418605	0.3315711315	3.4979747652000004	1.6217781967000002	23	43
7498	11.6745546991	0.4025708516931034	0.4042597025	2.0453834379	1.24536475745	16	29
75	45.2732022341	0.45730507307171714	0.2401337265	8.956429544999999	4.0014604538	51	99
7500	3.4109751044	0.68219502088	0.4832588329	2.3743854229	1.2737968038	4	5
7502	20.6244029151	0.4209061819408163	0.2320477553	4.3433304715	2.6220491199000002	26	49
7505	4.2870134555	0.6124304936428572	0.8010423139	1.9997283184	1.7365612727	5	7
7509	10.1475086967	0.67650057978	0.453727034	4.176359253699999	2.7805792641	9	15
7511	16.9786791896	1.1319119459733333	0.7958136327	4.7749020273	2.832341499	9	15
7514	19.8953627927	0.6028897815969696	0.4563936221	2.9558844396999997	1.40166380115	18	33
7516	7.6958680216	0.6996243656	0.6530331565	2.9703800908	2.239275103	7	11
7518	7.8688499339	0.3421239101695652	0.1989924687	2.268430371	1.2571432085	13	23
7520	8.3780648285	0.31029869735185184	0.1768984107	2.6850492822999996	1.3948713075999999	15	27
7521	4.6793965799	0.35995358306923075	0.3060132656	1.7994048537	0.7639151474	8	13
7528	20.788599926699998	0.5618540520729729	0.4875519239	5.155517837	2.98086205775	20	37
753	19.072461099599998	1.0038137420842104	0.4775664815	3.675495271	2.6374906386999997	11	19
7530	30.1237751011	0.669417224468889	0.4678128494	4.2720276336000005	2.6913820555	24	45
7534	9.4640003202	0.5567059011882353	0.4491662049	3.1394257076	2.0240766666	10	17
7537	6.6471384125999995	0.6042853102363636	0.3406695391	2.9410639953999995	0.7552320399	7	11
7538	13.5071373772	0.9004758251466666	0.6784592744	5.5589185063999995	4.2780329206	9	15
7539	7.3003152233	0.5615627094846154	0.5053953697	3.1478517956	0.96868398215	8	13
754	30.4535951019	0.3015207435831683	0.1531629914	8.987970784	6.552052562499998	52	101
7542	5.1775557373	0.575283970811111	0.2694013627	2.7228924444000002	2.0914978073	6	9
7543	7.2555578894999995	0.6595961717727272	0.3318364347	2.5554444514999997	1.9126293637999998	7	11
7544	6.8687745807	0.6244340527909091	0.3099078113	3.2758099721000002	0.4371228148	7	11
7547	9.2743742861	1.0304860317888889	0.8150253627	4.8133486884	1.4147896997	6	9
7548	21.7615925529	0.32479988884925376	0.2097752384	2.4422048865	1.4393043884	35	67
755	99.1805377399	0.6656411928852349	0.4476829244	5.2144588785	3.01224172815	76	149
7550	3.5528211889	0.5075458841285714	0.2471902648	2.2177500348	0.8971047611	5	7
7551	12.5750844437	0.3592881269628571	0.2129662917	4.0115677091999995	1.4020072172	19	35
7553	21.9516810193	0.4304251180254902	0.3061161093	3.0836181757	2.2827827383	27	51
7555	27.2730226235	0.3736030496369863	0.2587128846	4.641766253399999	1.480113061	38	73
7558	9.6688474032	0.33340853114482755	0.2541816617	3.3126858244	1.49906571985	16	29
7559	14.9997204925	0.6521617605434783	0.6489698871	2.5341171349	1.8911537541	13	23
756	70.5381797872	0.6133754764104348	0.5688832093	5.4845868319	3.5375822227	59	115
7561	22.4728649249	0.40859754408909094	0.279547696	5.305104329600001	2.4402511795999997	29	55
7565	1.4922890039	0.031750829870212764	0.0026523903	0.503748428	0.2638621043	25	47
7568	14.5221408782	0.6313974294869565	0.453472628	6.2096570064000005	3.0097919827000004	13	23
7569	7.7706207732	0.4570953396	0.3260094766	1.8607842588	1.3245200553999998	10	17
757	28.9548385572	0.6434408568266666	0.5352269427	4.9267052781	2.0815384323500004	24	45
7570	8.2874006613	0.331496026452	0.22789762	2.4877805202000003	0.85720737465	14	25
7572	3.388409273	0.30803720663636364	0.230266885	1.7912157121	1.1412218	7	11
7575	130.7460129093	0.43437213591129564	0.3601055148	5.2984098291	3.4780458866	152	301
7577	23.446991583	0.32119166552054795	0.2152984311	4.5552700175	1.8628446573000002	38	73
7578	7.9875967637	0.275434371162069	0.2210408348	1.9570781445	1.638669615	16	29
7579	2.5715725292	0.36736750417142855	0.2301656027	1.4417114463	0.43655222019999995	5	7
758	18.6163581637	0.6419433849551723	0.4615328601	4.5987505878	2.92802239445	16	29
7580	13.2507058755	0.45692089225862065	0.3927877376	3.720664662	2.7245332116	16	29
7581	4.3710885326	0.6244412189428571	0.1558272139	3.1530982532	0.1730454506	5	7
7583	7.2989954841	0.25168949945172414	0.1863020129	2.7588273524	2.4098518728499996	16	29
7584	4.5084265924	0.90168531848	0.6526712548	3.1058483628	1.6926558842500001	4	5
7585	17.7514179065	0.5379217547424242	0.4428930471	2.4685068153	1.8440653391	18	33
7586	4.9622300671	0.26117000353157893	0.1566160771	2.3499345583	0.5172042333	11	19
7587	2.8320112173	0.3146679130333333	0.1381580941	1.2651500948999999	0.37469768444999996	6	9
7589	3.2677139631	0.4668162804428571	0.5402851246	1.5387922368	1.2838170535	5	7
7592	17.8354897557	2.547927107957143	0.2024070209	9.9999988788	2.3121131146	5	7
7593	2.0387899019	0.058251140054285715	2.6133e-06	1.2988277205999998	0.0337670206	19	35
7596	5.1386762867	0.27045664666842106	0.2204579913	1.6749019180999998	0.6756859802999999	11	19
7597	10.3241681522	0.543377271168421	0.4869326584	4.4873310589	2.7170612894	11	19
7599	10.2633235414	0.44623145832173916	0.3200852108	2.7001324546	1.8184552730999999	13	23
76	118.0000802894	0.36307717012123075	0.2345639767	5.839255738800001	3.7233901725000007	164	325
760	32.6267985051	0.6941872022361701	0.4831300691	4.0029759973	2.4980223971999997	25	47
7601	5.5116545067	0.2041353521	0.1567273726	2.5475980322	1.1129082062	15	27
7605	21.834747018	0.5901282977837838	0.3386503762	4.7208446932	2.5711925421000004	20	37
7607	1.2343519619	0.24687039238000003	0.2286146846	0.4817591825	0.35030449490000004	4	5
7608	26.0976169502	0.35750160205753423	0.2532614444	3.0923888787999996	1.74846702485	38	73
761	21.8290888885	0.39689252524545454	0.2117920382	9.498888896399999	3.2807412423999995	29	55
7610	34.6743474592	0.9906956416914285	0.7822741857	8.2647427932	4.9212938952	19	35
7613	28.6917073856	0.25390891491681417	0.1632607574	4.8329060297	2.51441145205	58	113
7614	4.2884347562	0.3898577051090909	0.3370014797	2.2193277667	0.9266682767	7	11
7618	7.9428239594	0.317712958376	0.250117508	1.8859484141	0.93499301075	14	25
7619	5.4620724752	0.2874774986947369	0.1180521474	4.0390516003	0.3277879627	11	19
762	23.7519041903	1.1310430566809524	0.7203542638	6.1775169751	2.8795496297499996	12	21
7621	15.9292875565	0.482705683530303	0.2299494114	5.387558973699999	1.5330328277	18	33
7622	5.2583030099	0.7511861442714285	0.5582819133	2.173433039	1.2593392248000002	5	7
7624	0.2221490837	0.04442981674	0.0671656412	0.1549814425	0.0712140295	4	5
7630	6.9895003205	1.3979000641000001	0.5767510649	4.8666988678	1.0579385627	4	5
7634	9.5974225409	0.7382632723769231	0.6511698108	2.602955918	1.54086225705	8	13
7635	11.1962160923	0.3392792755242424	0.2340201081	3.2736322232	1.5405532715499999	18	33
7636	26.6675238143	0.2807107769926316	0.1794797437	4.080618073	1.5396035925	49	95
7637	3.1844030419	0.2894911856272727	0.1935336054	2.1755376222	1.7235417897	7	11
7638	3.1425656358	0.34917395953333336	0.3661435521	2.0444135087	0.8879114543000001	6	9
7639	14.606278137	0.6955370541428572	0.6540969576	4.7242926869	2.5625651094	12	21
7642	11.2421236366	0.449684945464	0.4076843793	2.9469761224	1.90219181775	14	25
7644	9.8414838453	0.2982267831909091	0.2407858848	2.0043028438	1.3840203934499997	18	33
765	5.4553038255	0.32090022502941173	0.1761393375	2.4933089406	0.94230722765	10	17
7651	2.6549687612	0.20422836624615387	0.1265296156	1.1930025387	0.6032832232500001	8	13
7658	9.6186567901	0.33167782034827586	0.1565681156	4.1198057158	0.6277090461500001	16	29
7659	7.9764882824	0.37983277535238097	0.1313684662	3.2778292771	0.5813361316	12	21
766	3.523693011	0.32033572827272727	0.2519981006	1.7165804982000001	1.0386775577	7	11
7661	11.9814881681	0.3423282333742857	0.3089847508	3.1871794684	1.4052984083	19	35
7664	3.0704390059	0.4386341437	0.4291711721	1.797913316	0.4291711721	5	7
7666	11.6706131613	0.20474759932105263	0.1549212349	3.5448933689	1.2285973893	30	57
767	8.2053184754	0.3567529771913044	0.2121683005	3.0469648479000004	2.7435600780000002	13	23
7674	4.1542483984	0.3776589453090909	0.204803499	2.4580096762999997	0.8103241033999999	7	11
7677	15.7246096308	0.5422279183034483	0.3422874714	3.7595070060000007	2.8166116604500004	16	29
768	10.8072076158	0.5688004008315789	0.5016235078	2.0479377746	1.6601629262	11	19
7683	0.5105565927	0.03403710618	0.0185379175	0.1534829563	0.0595087796	9	15
7689	4.5924685837000006	0.6560669405285715	0.4125560883	3.2839407987	1.0949608701	5	7
769	76.0634112177	0.3746966069837438	0.2568318221	7.2049654954	4.1551979786	103	203
7691	3.6077281024	0.3279752820363636	0.2090127135	1.2275738292	0.5825878695	7	11
7692	17.214316621	0.3129875749272727	0.2258419062	3.9236816965	2.4908966163999997	29	55
7694	3.1011390607	0.62022781214	0.409167135	1.7307177607000002	0.82005659705	4	5
7695	7.8710719616	0.3422205200695652	0.2045725285	2.3175831232000004	1.1122699715000002	13	23
7696	12.2115863128	0.48846345251199996	0.3657618589	2.1784966349	1.7408085948999998	14	25
7697	5.5172206317	0.2627247919857143	0.2296000247	2.4690710989	0.84191396075	12	21
7698	21.4060962154	0.30149431289295775	0.1615499776	3.7813240286000003	1.4167959217	37	71
7699	9.0531123609	0.29203588260967744	0.2075817178	1.5838993066	1.0637482058999999	17	31
77	31.1163155924	0.3841520443506173	0.2213940441	3.1853564761	1.83962877825	42	81
770	4.0788640108	0.81577280216	0.4784508978	2.9284061649	1.6814296927	4	5
7700	2.457554272	0.2234140247272727	0.1411830675	0.9944727127	0.6772459382999999	7	11
